x,y,z,e
0,0,0,na
1,0,0,Li
2,0,0,na
3,0,0,Li
4,0,0,na
5,0,0,Li
0,1,0,Li
1,1,0,O
2,1,0,Li
3,1,0,O
4,1,0,Li
5,1,0,O
0,2,0,na
1,2,0,Li
2,2,0,na
3,2,0,Li
4,2,0,La
5,2,0,Li
0,3,0,Li
1,3,0,O
2,3,0,Li
3,3,0,O
4,3,0,Li
5,3,0,O
0,4,0,na
1,4,0,Li
2,4,0,na
3,4,0,Li
4,4,0,na
5,4,0,Li
0,5,0,Li
1,5,0,O
2,5,0,Li
3,5,0,O
4,5,0,Li
5,5,0,O
0,0,1,Li
1,0,1,O
2,0,1,Li
3,0,1,O
4,0,1,Li
5,0,1,O
0,1,1,O
1,1,1,Ti
2,1,1,O
3,1,1,Ti
4,1,1,O
5,1,1,Ti
0,2,1,Li
1,2,1,O
2,2,1,Li
3,2,1,O
4,2,1,Li
5,2,1,O
0,3,1,O
1,3,1,Ti
2,3,1,O
3,3,1,Ti
4,3,1,O
5,3,1,Ti
0,4,1,Li
1,4,1,O
2,4,1,Li
3,4,1,O
4,4,1,Li
5,4,1,O
0,5,1,O
1,5,1,Ti
2,5,1,O
3,5,1,Ti
4,5,1,O
5,5,1,Ti
0,0,2,La
1,0,2,Li
2,0,2,La
3,0,2,Li
4,0,2,La
5,0,2,Li
0,1,2,Li
1,1,2,O
2,1,2,Li
3,1,2,O
4,1,2,Li
5,1,2,O
0,2,2,La
1,2,2,Li
2,2,2,La
3,2,2,Li
4,2,2,La
5,2,2,Li
0,3,2,Li
1,3,2,O
2,3,2,Li
3,3,2,O
4,3,2,Li
5,3,2,O
0,4,2,La
1,4,2,Li
2,4,2,La
3,4,2,Li
4,4,2,La
5,4,2,Li
0,5,2,Li
1,5,2,O
2,5,2,Li
3,5,2,O
4,5,2,Li
5,5,2,O
0,0,3,Li
1,0,3,O
2,0,3,Li
3,0,3,O
4,0,3,Li
5,0,3,O
0,1,3,O
1,1,3,Ti
2,1,3,O
3,1,3,Ti
4,1,3,O
5,1,3,Ti
0,2,3,Li
1,2,3,O
2,2,3,Li
3,2,3,O
4,2,3,Li
5,2,3,O
0,3,3,O
1,3,3,Ti
2,3,3,O
3,3,3,Ti
4,3,3,O
5,3,3,Ti
0,4,3,Li
1,4,3,O
2,4,3,Li
3,4,3,O
4,4,3,Li
5,4,3,O
0,5,3,O
1,5,3,Ti
2,5,3,O
3,5,3,Ti
4,5,3,O
5,5,3,Ti
